"Step","7b_INTERLEAVE - batch/solve_none","7b_INTERLEAVE - batch/solve_none__MIN","7b_INTERLEAVE - batch/solve_none__MAX"
"1","40","40","40"
"2","40","40","40"
"3","37","37","37"
"4","44","44","44"
"5","40","40","40"
"6","41","41","41"
"7","29","29","29"
"8","36","36","36"
"9","49","49","49"
"10","40","40","40"
"11","41","41","41"
"12","39","39","39"
"13","41","41","41"
"14","46","46","46"
"15","41","41","41"
"16","37","37","37"
"17","39","39","39"
"18","39","39","39"
"19","28","28","28"
"20","36","36","36"
"21","39","39","39"
"22","31","31","31"
"23","26","26","26"
"24","42","42","42"
"25","27","27","27"
"26","30","30","30"
"27","25","25","25"
"28","42","42","42"
"29","42","42","42"
"30","29","29","29"
"31","38","38","38"
"32","25","25","25"
"33","35","35","35"
"34","26","26","26"
"35","37","37","37"
"36","32","32","32"
"37","31","31","31"
"38","34","34","34"
"39","31","31","31"
"40","32","32","32"
"41","37","37","37"
"42","34","34","34"
"43","34","34","34"
"44","30","30","30"
"45","25","25","25"
"46","31","31","31"
"47","26","26","26"
"48","25","25","25"
"49","26","26","26"
"50","39","39","39"
"51","40","40","40"
"52","30","30","30"
"53","40","40","40"
"54","29","29","29"
"55","33","33","33"
"56","23","23","23"
"57","30","30","30"
"58","40","40","40"
"59","27","27","27"
"60","26","26","26"
"61","24","24","24"
"62","25","25","25"
"63","39","39","39"
"64","21","21","21"
"65","23","23","23"
"66","28","28","28"
"67","24","24","24"
"68","26","26","26"
"69","24","24","24"
"70","25","25","25"
"71","29","29","29"
"72","36","36","36"
"73","32","32","32"
"74","23","23","23"
"75","24","24","24"
"76","29","29","29"
"77","27","27","27"
"78","27","27","27"
"79","28","28","28"
"80","41","41","41"
"81","32","32","32"
"82","29","29","29"
"83","36","36","36"
"84","28","28","28"
"85","26","26","26"
"86","22","22","22"
"87","33","33","33"
"88","24","24","24"
"89","26","26","26"
"90","31","31","31"
"91","19","19","19"
"92","20","20","20"
"93","16","16","16"
"94","29","29","29"
"95","20","20","20"
"96","16","16","16"
"97","28","28","28"
"98","28","28","28"
"99","24","24","24"
"100","27","27","27"
"101","24","24","24"
"102","27","27","27"
"103","27","27","27"
"104","26","26","26"
"105","20","20","20"
"106","26","26","26"
"107","23","23","23"
"108","21","21","21"
"109","25","25","25"
"110","25","25","25"
"111","24","24","24"
"112","20","20","20"
"113","21","21","21"
"114","24","24","24"
"115","17","17","17"
"116","24","24","24"
"117","25","25","25"
"118","23","23","23"
"119","15","15","15"
"120","18","18","18"
"121","19","19","19"
"122","20","20","20"
"123","22","22","22"
"124","19","19","19"
"125","20","20","20"
"126","23","23","23"
"127","21","21","21"
"128","21","21","21"
"129","18","18","18"
"130","25","25","25"
"131","21","21","21"
"132","18","18","18"
"133","16","16","16"
"134","22","22","22"
"135","17","17","17"
"136","18","18","18"
"137","17","17","17"
"138","15","15","15"
"139","11","11","11"
"140","19","19","19"
"141","16","16","16"
"142","23","23","23"
"143","24","24","24"
"144","15","15","15"
"145","17","17","17"
"146","14","14","14"
"147","14","14","14"
"148","13","13","13"
"149","16","16","16"
"150","12","12","12"
"151","20","20","20"
"152","23","23","23"
"153","11","11","11"
"154","18","18","18"
"155","16","16","16"
"156","26","26","26"
"157","15","15","15"
"158","13","13","13"
"159","16","16","16"
"160","7","7","7"
"161","17","17","17"
"162","16","16","16"
"163","13","13","13"
"164","19","19","19"
"165","15","15","15"
"166","18","18","18"
"167","13","13","13"
"168","13","13","13"
"169","22","22","22"
"170","17","17","17"
"171","14","14","14"
"172","17","17","17"
"173","15","15","15"
"174","14","14","14"
"175","11","11","11"
"176","14","14","14"
"177","11","11","11"
"178","12","12","12"
"179","18","18","18"
"180","15","15","15"
"181","13","13","13"
"182","9","9","9"
"183","15","15","15"
"184","12","12","12"
"185","15","15","15"
"186","16","16","16"
"187","17","17","17"
"188","13","13","13"
"189","13","13","13"
"190","14","14","14"
"191","20","20","20"
"192","15","15","15"
"193","9","9","9"
"194","14","14","14"
"195","22","22","22"
"196","19","19","19"
"197","16","16","16"
"198","23","23","23"
"199","4","4","4"
"200","17","17","17"
"201","20","20","20"
"202","14","14","14"
"203","19","19","19"
"204","9","9","9"
"205","15","15","15"
"206","11","11","11"
"207","14","14","14"
"208","13","13","13"
"209","16","16","16"
"210","14","14","14"
"211","10","10","10"
"212","16","16","16"
"213","10","10","10"
"214","16","16","16"
"215","10","10","10"
"216","12","12","12"
"217","10","10","10"
"218","12","12","12"
"219","16","16","16"
"220","13","13","13"
"221","12","12","12"
"222","8","8","8"
"223","10","10","10"
"224","17","17","17"
"225","20","20","20"
"226","7","7","7"
"227","15","15","15"
"228","17","17","17"
"229","17","17","17"
"230","14","14","14"
"231","15","15","15"
"232","22","22","22"
"233","10","10","10"
"234","18","18","18"
"235","15","15","15"
"236","20","20","20"
"237","18","18","18"
"238","18","18","18"
"239","10","10","10"
"240","12","12","12"
"241","15","15","15"
"242","15","15","15"
"243","7","7","7"
"244","13","13","13"
"245","13","13","13"
"246","14","14","14"
"247","16","16","16"
"248","17","17","17"
"249","19","19","19"
"250","10","10","10"
"251","6","6","6"
"252","15","15","15"
"253","11","11","11"
"254","16","16","16"
"255","20","20","20"
"256","15","15","15"
"257","18","18","18"
"258","18","18","18"
"259","11","11","11"
"260","15","15","15"
"261","13","13","13"
"262","14","14","14"
"263","16","16","16"
"264","15","15","15"
"265","13","13","13"
"266","20","20","20"
"267","19","19","19"
"268","8","8","8"
"269","12","12","12"
"270","19","19","19"
"271","16","16","16"
"272","16","16","16"
"273","19","19","19"
"274","8","8","8"
"275","11","11","11"
"276","14","14","14"
"277","14","14","14"
"278","14","14","14"
"279","18","18","18"
"280","12","12","12"
"281","14","14","14"
"282","16","16","16"
"283","10","10","10"
"284","15","15","15"
"285","15","15","15"
"286","12","12","12"
"287","16","16","16"
"288","13","13","13"
"289","14","14","14"
"290","11","11","11"
"291","14","14","14"
"292","10","10","10"
"293","10","10","10"
"294","14","14","14"
"295","9","9","9"
"296","9","9","9"
"297","5","5","5"
"298","21","21","21"
"299","15","15","15"
"300","12","12","12"
"301","13","13","13"
"302","18","18","18"
"303","11","11","11"
"304","6","6","6"
"305","12","12","12"
"306","14","14","14"
"307","9","9","9"
"308","15","15","15"
"309","16","16","16"
"310","13","13","13"
"311","13","13","13"
"312","17","17","17"
"313","13","13","13"
"314","16","16","16"
"315","16","16","16"
"316","13","13","13"
"317","14","14","14"
"318","11","11","11"
"319","17","17","17"
"320","5","5","5"
"321","16","16","16"
"322","12","12","12"
"323","15","15","15"
"324","9","9","9"
"325","9","9","9"
"326","12","12","12"
"327","13","13","13"
"328","17","17","17"
"329","12","12","12"
"330","11","11","11"
"331","5","5","5"
"332","10","10","10"
"333","9","9","9"
"334","8","8","8"
"335","8","8","8"
"336","9","9","9"
"337","8","8","8"
"338","14","14","14"
"339","12","12","12"
"340","8","8","8"
"341","8","8","8"
"342","8","8","8"
"343","10","10","10"
"344","12","12","12"
"345","12","12","12"
"346","9","9","9"
"347","8","8","8"
"348","17","17","17"
"349","10","10","10"
"350","8","8","8"
"351","11","11","11"
"352","8","8","8"
"353","11","11","11"
"354","10","10","10"
"355","9","9","9"
"356","14","14","14"
"357","18","18","18"
"358","11","11","11"
"359","10","10","10"
"360","14","14","14"
"361","11","11","11"
"362","17","17","17"
"363","15","15","15"
"364","4","4","4"
"365","16","16","16"
"366","11","11","11"
"367","13","13","13"
"368","6","6","6"
"369","10","10","10"
"370","8","8","8"
"371","10","10","10"
"372","11","11","11"
"373","8","8","8"
"374","18","18","18"
"375","12","12","12"
"376","12","12","12"
"377","16","16","16"
"378","13","13","13"
"379","17","17","17"
"380","11","11","11"
"381","9","9","9"
"382","11","11","11"
"383","9","9","9"
"384","15","15","15"
"385","8","8","8"
"386","8","8","8"
"387","8","8","8"
"388","11","11","11"
"389","13","13","13"
"390","9","9","9"
"391","10","10","10"
"392","7","7","7"
"393","8","8","8"
"394","11","11","11"
"395","8","8","8"
"396","14","14","14"
"397","9","9","9"
"398","14","14","14"
"399","10","10","10"
"400","10","10","10"
"401","17","17","17"
"402","12","12","12"
"403","13","13","13"
"404","15","15","15"
"405","10","10","10"
"406","12","12","12"
"407","8","8","8"
"408","10","10","10"
"409","11","11","11"
"410","9","9","9"
"411","12","12","12"
"412","11","11","11"
"413","10","10","10"
"414","12","12","12"
"415","10","10","10"
"416","13","13","13"
"417","9","9","9"
"418","17","17","17"
"419","13","13","13"
"420","6","6","6"
"421","9","9","9"
"422","13","13","13"
"423","9","9","9"
"424","13","13","13"
"425","8","8","8"
"426","13","13","13"
"427","11","11","11"
"428","20","20","20"
"429","15","15","15"
"430","16","16","16"
"431","14","14","14"
"432","13","13","13"
"433","9","9","9"
"434","4","4","4"
"435","10","10","10"
"436","12","12","12"
"437","6","6","6"
"438","9","9","9"
"439","8","8","8"
"440","9","9","9"
"441","12","12","12"
"442","14","14","14"
"443","12","12","12"
"444","6","6","6"
"445","6","6","6"
"446","7","7","7"
"447","7","7","7"
"448","11","11","11"
"449","15","15","15"
"450","5","5","5"
"451","10","10","10"
"452","10","10","10"
"453","7","7","7"
"454","11","11","11"
"455","6","6","6"
"456","12","12","12"
"457","8","8","8"
"458","13","13","13"
"459","4","4","4"
"460","5","5","5"
"461","11","11","11"
"462","7","7","7"
"463","8","8","8"
"464","11","11","11"
"465","11","11","11"
"466","8","8","8"
"467","5","5","5"
"468","9","9","9"
"469","9","9","9"
"470","12","12","12"
"471","11","11","11"
"472","10","10","10"
"473","9","9","9"
"474","11","11","11"
"475","11","11","11"
"476","9","9","9"
"477","11","11","11"
"478","11","11","11"
"479","6","6","6"
"480","9","9","9"
"481","14","14","14"
"482","6","6","6"
"483","12","12","12"
"484","15","15","15"
"485","10","10","10"
"486","20","20","20"
"487","14","14","14"
"488","11","11","11"
"489","8","8","8"
"490","10","10","10"
"491","10","10","10"
"492","9","9","9"
"493","8","8","8"
"494","6","6","6"
"495","12","12","12"
"496","9","9","9"
"497","14","14","14"
"498","15","15","15"
"499","9","9","9"
"500","12","12","12"
"501","8","8","8"
"502","7","7","7"
"503","8","8","8"
"504","10","10","10"
"505","11","11","11"
"506","9","9","9"
"507","11","11","11"
"508","11","11","11"
"509","6","6","6"
"510","12","12","12"
"511","10","10","10"
"512","8","8","8"
"513","10","10","10"
"514","11","11","11"
"515","11","11","11"
"516","14","14","14"
"517","9","9","9"
"518","10","10","10"
"519","11","11","11"
"520","14","14","14"
"521","11","11","11"
"522","8","8","8"
"523","15","15","15"
"524","13","13","13"
"525","13","13","13"
"526","14","14","14"
"527","11","11","11"
"528","10","10","10"
"529","9","9","9"
"530","8","8","8"
"531","4","4","4"
"532","6","6","6"
"533","9","9","9"
"534","13","13","13"
"535","10","10","10"
"536","7","7","7"
"537","10","10","10"
"538","8","8","8"
"539","6","6","6"
"540","13","13","13"
"541","5","5","5"
"542","9","9","9"
"543","8","8","8"
"544","10","10","10"
"545","14","14","14"
"546","6","6","6"
"547","11","11","11"
"548","10","10","10"
"549","17","17","17"
"550","7","7","7"
"551","9","9","9"
"552","13","13","13"
"553","13","13","13"
"554","8","8","8"
"555","8","8","8"
"556","13","13","13"
"557","14","14","14"
"558","14","14","14"
"559","4","4","4"
"560","9","9","9"
"561","16","16","16"
"562","12","12","12"
"563","16","16","16"
"564","7","7","7"
"565","6","6","6"
"566","14","14","14"
"567","10","10","10"
"568","12","12","12"
"569","5","5","5"
"570","13","13","13"
"571","8","8","8"
"572","5","5","5"